PROLIFIC_PID,ExplanationPair,Transparency,Trustworthiness,Usefulness
60d1be6ac5e92d2ab630e89f,010000v010001,0,0,0
60d1be6ac5e92d2ab630e89f,100111v101111,1,1,1
60d1be6ac5e92d2ab630e89f,101000v101100,0,0,0
60d1be6ac5e92d2ab630e89f,110011v110111,1,1,1
60d1be6ac5e92d2ab630e89f,111100v111101,0,0,0
60d1be6ac5e92d2ab630e89f,111110v111111,0,0,0
60e2fbb1eec0ddbbe525aa49,000000v001000,1,1,1
60e2fbb1eec0ddbbe525aa49,000000v010000,1,1,1
60e2fbb1eec0ddbbe525aa49,010010v010110,0,0,1
60e2fbb1eec0ddbbe525aa49,010011v011011,1,1,0
60e2fbb1eec0ddbbe525aa49,010100v010110,1,1,1
60e2fbb1eec0ddbbe525aa49,100000v100001,1,1,1
60e2fbb1eec0ddbbe525aa49,101000v101001,0,0,0
60e2fbb1eec0ddbbe525aa49,110000v110001,1,1,1
60e2fbb1eec0ddbbe525aa49,110010v111010,1,1,1
60e2fbb1eec0ddbbe525aa49,111001v111101,1,1,1
60e7218db2691424068d718c,000011v000111,0,0,1
60e7218db2691424068d718c,001001v011001,1,1,1
60e7218db2691424068d718c,010111v011111,1,1,1
60e7218db2691424068d718c,011000v011010,1,1,1
60e7218db2691424068d718c,011110v011111,0,0,0
60e7218db2691424068d718c,100101v101101,1,1,1
60e7218db2691424068d718c,100110v100111,1,1,1
60e7218db2691424068d718c,100110v110110,0,0,0
60e7218db2691424068d718c,110100v110110,1,1,1
60e7218db2691424068d718c,111010v111110,1,1,0
60ee913de67c56daf5e842a9,000101v001101,0,0,0
60ee913de67c56daf5e842a9,001000v001010,0,1,1
60ee913de67c56daf5e842a9,001100v001101,0,1,1
60ee913de67c56daf5e842a9,010010v010110,1,1,1
60ee913de67c56daf5e842a9,010111v011111,1,1,0
60ee913de67c56daf5e842a9,100001v101001,1,1,1
60ee913de67c56daf5e842a9,100010v110010,1,1,1
60ee913de67c56daf5e842a9,110000v110100,0,1,1
60ee913de67c56daf5e842a9,111100v111110,0,0,0
60ee913de67c56daf5e842a9,111110v111111,0,1,0
60f6e9558bba832322d5cf25,000100v010100,1,0,1
60f6e9558bba832322d5cf25,001000v001100,0,1,1
60f6e9558bba832322d5cf25,010000v010001,0,1,0
60f6e9558bba832322d5cf25,100011v101011,1,0,1
60f6e9558bba832322d5cf25,100101v100111,0,1,0
60f6e9558bba832322d5cf25,111000v111100,0,1,0
60fb21e65840a0466aa574d3,000000v001000,1,1,1
60fb21e65840a0466aa574d3,000001v010001,1,1,0
60fb21e65840a0466aa574d3,000110v010110,1,1,1
60fb21e65840a0466aa574d3,001010v001110,1,1,1
60fb21e65840a0466aa574d3,010010v011010,0,1,0
60fb21e65840a0466aa574d3,100000v110000,1,0,0
60fb21e65840a0466aa574d3,100010v101010,0,0,0
60fb21e65840a0466aa574d3,100100v110100,1,1,1
60fb21e65840a0466aa574d3,101010v111010,1,1,1
60fb21e65840a0466aa574d3,110101v111101,1,1,0
6101327737f1cdc226011570,000100v000110,1,1,1
6101327737f1cdc226011570,001000v001010,1,1,1
6101327737f1cdc226011570,001001v001101,1,1,1
6101327737f1cdc226011570,001010v001011,0,0,0
6101327737f1cdc226011570,010101v011101,1,1,1
6101327737f1cdc226011570,100011v101011,1,1,1
6101327737f1cdc226011570,100101v110101,1,1,1
6101327737f1cdc226011570,101010v101011,0,0,0
6101327737f1cdc226011570,110000v110010,1,1,1
6101327737f1cdc226011570,111001v111011,1,1,1
6101d039131dc4fc34e3bfbd,000001v001001,0,0,0
6101d039131dc4fc34e3bfbd,000010v000011,0,1,0
6101d039131dc4fc34e3bfbd,001011v001111,1,0,1
6101d039131dc4fc34e3bfbd,001111v011111,1,1,1
6101d039131dc4fc34e3bfbd,011000v011001,0,0,0
6101d039131dc4fc34e3bfbd,100001v101001,0,0,0
6101d039131dc4fc34e3bfbd,101000v101100,1,1,1
6101d039131dc4fc34e3bfbd,110010v110110,1,1,1
6101d039131dc4fc34e3bfbd,110101v111101,0,0,0
6101d039131dc4fc34e3bfbd,111100v111110,1,1,1
61088f5351df7edad3fa8c5f,000101v001101,1,1,0
61088f5351df7edad3fa8c5f,001000v001001,0,1,1
61088f5351df7edad3fa8c5f,001000v011000,0,0,0
61088f5351df7edad3fa8c5f,010000v011000,0,1,0
61088f5351df7edad3fa8c5f,100000v100001,0,1,1
61088f5351df7edad3fa8c5f,101101v111101,1,1,1
61088f5351df7edad3fa8c5f,111010v111011,0,0,0
6109bab29c25d05ba4c64323,001000v001010,1,0,1
6109bab29c25d05ba4c64323,001010v001011,0,0,0
6109bab29c25d05ba4c64323,001100v001101,0,1,1
6109bab29c25d05ba4c64323,010000v010010,1,0,1
6109bab29c25d05ba4c64323,011001v011011,1,1,1
6109bab29c25d05ba4c64323,100100v101100,1,0,0
6109bab29c25d05ba4c64323,101000v101010,0,1,0
6109bab29c25d05ba4c64323,101001v101101,1,0,1
6109bab29c25d05ba4c64323,101100v101101,0,0,0
6109bab29c25d05ba4c64323,111000v111010,0,1,1
610a545e57efd9a197696c77,000000v010000,1,0,1
610a545e57efd9a197696c77,000011v000111,1,0,1
610a545e57efd9a197696c77,001101v001111,1,1,0
610a545e57efd9a197696c77,010110v010111,1,1,1
610a545e57efd9a197696c77,011010v011011,1,1,1
610a545e57efd9a197696c77,100000v100010,0,0,0
610a545e57efd9a197696c77,100001v110001,1,0,1
610a545e57efd9a197696c77,100011v100111,1,1,0
610a545e57efd9a197696c77,100011v110011,1,0,1
610a545e57efd9a197696c77,101001v101011,0,1,0
610abfb0eb7add4ed3226a44,000001v010001,1,0,1
610abfb0eb7add4ed3226a44,000100v000101,1,1,1
610abfb0eb7add4ed3226a44,001000v001100,0,1,0
610abfb0eb7add4ed3226a44,001110v001111,0,1,0
610abfb0eb7add4ed3226a44,010010v011010,1,1,1
610abfb0eb7add4ed3226a44,100001v110001,0,1,1
610abfb0eb7add4ed3226a44,100100v110100,0,0,1
610abfb0eb7add4ed3226a44,100111v101111,0,0,0
610abfb0eb7add4ed3226a44,110100v110110,0,1,1
610c486ee989fa525258cbb6,001010v001011,0,1,0
610c486ee989fa525258cbb6,010000v010001,0,0,0
610c486ee989fa525258cbb6,010001v010101,1,1,1
610c486ee989fa525258cbb6,011000v011100,1,0,1
610c486ee989fa525258cbb6,011100v011101,1,0,0
610c486ee989fa525258cbb6,100100v110100,1,0,1
610c486ee989fa525258cbb6,100101v101101,0,0,0
610c486ee989fa525258cbb6,101100v101101,0,0,0
610c486ee989fa525258cbb6,101100v101110,1,0,1
610c486ee989fa525258cbb6,111011v111111,0,0,0
610d45e26c9b141264755d3c,000010v001010,0,0,0
610d45e26c9b141264755d3c,010010v010011,1,1,1
610d45e26c9b141264755d3c,010101v010111,1,1,1
610d45e26c9b141264755d3c,011010v011011,1,1,1
610d45e26c9b141264755d3c,110100v111100,1,1,1
610d45e26c9b141264755d3c,111010v111011,0,0,0
611086aa151462dc0ac8d02b,000010v000110,0,1,0
611086aa151462dc0ac8d02b,001001v011001,1,1,1
611086aa151462dc0ac8d02b,010000v010100,1,1,0
611086aa151462dc0ac8d02b,010001v010011,1,1,0
611086aa151462dc0ac8d02b,010010v010110,1,0,0
611086aa151462dc0ac8d02b,101000v101100,1,1,0
611086aa151462dc0ac8d02b,111010v111110,1,0,1
611117d79c57e6744e059bc4,000001v010001,1,1,0
611117d79c57e6744e059bc4,000101v000111,1,1,1
611117d79c57e6744e059bc4,010000v010100,1,1,0
611117d79c57e6744e059bc4,010011v011011,1,1,1
611117d79c57e6744e059bc4,010101v011101,0,1,0
611117d79c57e6744e059bc4,100000v100001,0,1,0
611117d79c57e6744e059bc4,100111v101111,1,1,0
611117d79c57e6744e059bc4,101010v101110,1,0,0
611117d79c57e6744e059bc4,101100v101110,0,1,0
611117d79c57e6744e059bc4,110001v110011,1,1,0
611539a4c507a7c1482dfcfc,000010v000110,0,0,0
611539a4c507a7c1482dfcfc,000101v001101,1,0,0
611539a4c507a7c1482dfcfc,001000v001010,1,1,0
611539a4c507a7c1482dfcfc,010010v010011,0,0,0
611539a4c507a7c1482dfcfc,011000v011100,0,1,0
611539a4c507a7c1482dfcfc,110000v110001,1,1,1
611539a4c507a7c1482dfcfc,110101v110111,0,0,1
611539a4c507a7c1482dfcfc,111000v111010,0,0,0
611cfda46e28a6675bc39937,001100v011100,0,0,0
611cfda46e28a6675bc39937,010000v010001,0,0,0
611cfda46e28a6675bc39937,010011v010111,0,0,0
611cfda46e28a6675bc39937,010100v010110,0,0,0
611cfda46e28a6675bc39937,011000v011010,0,0,0
611cfda46e28a6675bc39937,100000v101000,1,1,1
611cfda46e28a6675bc39937,100011v100111,0,0,1
611cfda46e28a6675bc39937,101000v111000,1,1,1
611cfda46e28a6675bc39937,110001v110101,0,0,0
611cfda46e28a6675bc39937,111001v111101,0,0,0
6120211d8e1eab16fcb7ad69,000010v010010,1,1,1
6120211d8e1eab16fcb7ad69,000110v000111,0,0,0
6120211d8e1eab16fcb7ad69,010001v011001,1,1,1
6120211d8e1eab16fcb7ad69,010011v010111,0,0,1
6120211d8e1eab16fcb7ad69,010111v011111,0,1,1
6120211d8e1eab16fcb7ad69,100110v101110,1,1,1
6120211d8e1eab16fcb7ad69,101010v111010,0,0,1
6120211d8e1eab16fcb7ad69,110000v111000,1,1,1
6120211d8e1eab16fcb7ad69,110001v111001,1,1,1
6120211d8e1eab16fcb7ad69,110010v110110,0,0,0
6125bfc97c42f9bc6fdef701,001001v011001,1,1,1
6125bfc97c42f9bc6fdef701,001100v001110,1,1,1
6125bfc97c42f9bc6fdef701,010010v010011,1,1,1
6125bfc97c42f9bc6fdef701,010011v011011,1,0,0
6125bfc97c42f9bc6fdef701,010100v011100,1,1,1
6125bfc97c42f9bc6fdef701,100010v100011,1,1,1
6125bfc97c42f9bc6fdef701,100010v101010,1,1,1
6125bfc97c42f9bc6fdef701,100100v100101,0,0,0
6125bfc97c42f9bc6fdef701,110010v111010,1,1,1
6125bfc97c42f9bc6fdef701,111011v111111,1,1,1
6130f605465cea9ed74f490b,000011v000111,1,1,1
6130f605465cea9ed74f490b,000100v001100,1,1,1
6130f605465cea9ed74f490b,000110v000111,0,1,0
6130f605465cea9ed74f490b,001010v001110,1,1,1
6130f605465cea9ed74f490b,010100v010110,0,0,0
6130f605465cea9ed74f490b,100000v100100,1,1,1
6130f605465cea9ed74f490b,100100v100101,1,1,1
6130f605465cea9ed74f490b,101000v101010,1,1,1
6130f605465cea9ed74f490b,110111v111111,1,1,1
6130f605465cea9ed74f490b,111000v111100,1,1,1
6139d11e12004b36e50206d1,000000v000010,0,0,0
6139d11e12004b36e50206d1,000100v000101,1,0,0
6139d11e12004b36e50206d1,000100v001100,1,1,1
6139d11e12004b36e50206d1,010000v010010,1,1,1
6139d11e12004b36e50206d1,010110v010111,1,1,1
6139d11e12004b36e50206d1,100000v100010,1,1,0
6139d11e12004b36e50206d1,100100v110100,1,0,0
613af39692992acbacdbbbbc,001001v001101,1,1,1
613af39692992acbacdbbbbc,001101v001111,1,1,1
613af39692992acbacdbbbbc,010000v010010,1,1,1
613af39692992acbacdbbbbc,011000v011001,0,0,0
613af39692992acbacdbbbbc,011100v011110,1,0,1
613af39692992acbacdbbbbc,101000v101010,1,1,1
613af39692992acbacdbbbbc,101100v111100,1,1,1
613af39692992acbacdbbbbc,101101v111101,1,1,1
613af39692992acbacdbbbbc,110111v111111,0,1,1
613af39692992acbacdbbbbc,111100v111110,1,1,1
614083f44ae49152b80502a1,000001v010001,1,1,1
614083f44ae49152b80502a1,000010v000110,1,1,1
614083f44ae49152b80502a1,001110v011110,1,1,1
614083f44ae49152b80502a1,010010v011010,0,0,0
614083f44ae49152b80502a1,010100v011100,0,0,0
614083f44ae49152b80502a1,100101v101101,0,0,0
614083f44ae49152b80502a1,100110v100111,1,1,1
614083f44ae49152b80502a1,101000v101100,1,1,1
614083f44ae49152b80502a1,101111v111111,1,1,1
614083f44ae49152b80502a1,111001v111101,1,1,1
614831813dc412ccc8e2f563,001100v011100,1,1,1
614831813dc412ccc8e2f563,010010v010110,0,1,0
614831813dc412ccc8e2f563,110000v110001,1,0,0
614e79538497fb73c13121bb,000010v001010,1,0,0
614e79538497fb73c13121bb,000011v010011,1,1,1
614e79538497fb73c13121bb,001011v011011,1,1,1
614e79538497fb73c13121bb,010000v010100,1,1,1
614e79538497fb73c13121bb,011010v011110,0,0,1
614e79538497fb73c13121bb,100100v110100,1,1,1
614e79538497fb73c13121bb,100111v101111,1,0,1
614e79538497fb73c13121bb,101110v111110,1,1,1
614e79538497fb73c13121bb,110100v110110,1,1,1
614e79538497fb73c13121bb,111001v111101,0,1,1
6151f68b450aec8ce5658985,000011v010011,1,1,1
6151f68b450aec8ce5658985,000100v010100,1,0,1
6151f68b450aec8ce5658985,001000v001001,0,1,0
6151f68b450aec8ce5658985,001110v001111,0,1,1
6151f68b450aec8ce5658985,010001v010011,1,1,0
6151f68b450aec8ce5658985,100100v101100,1,0,1
6151f68b450aec8ce5658985,100110v110110,1,1,1
6151f68b450aec8ce5658985,101001v101011,1,1,0
6151f68b450aec8ce5658985,101111v111111,1,1,0
6151f68b450aec8ce5658985,110110v111110,1,1,1
6154e16c9500b0262bbcabaa,000011v000111,1,1,1
6154e16c9500b0262bbcabaa,000101v000111,1,1,1
6154e16c9500b0262bbcabaa,001000v001100,1,1,1
6154e16c9500b0262bbcabaa,001010v001011,1,1,1
6154e16c9500b0262bbcabaa,011101v011111,1,1,1
6154e16c9500b0262bbcabaa,100101v101101,1,1,1
6154e16c9500b0262bbcabaa,100101v110101,0,0,0
6154e16c9500b0262bbcabaa,110000v110010,1,1,1
6154e16c9500b0262bbcabaa,110001v110101,0,1,1
6154e16c9500b0262bbcabaa,111001v111011,1,1,1
615b50fddd13935fa8395214,001001v001101,0,0,0
615b50fddd13935fa8395214,001101v001111,0,0,0
615b50fddd13935fa8395214,001110v011110,1,1,0
615b50fddd13935fa8395214,001111v011111,0,0,0
615b50fddd13935fa8395214,011010v011110,1,0,1
615b50fddd13935fa8395214,100000v101000,0,0,0
615b50fddd13935fa8395214,110000v111000,1,1,0
615b50fddd13935fa8395214,110100v110101,1,0,0
615b50fddd13935fa8395214,110110v111110,0,0,0
615b50fddd13935fa8395214,111110v111111,0,1,1
615ec1104bc7df86650f06d3,000000v000001,0,0,0
615ec1104bc7df86650f06d3,000010v000110,0,1,1
615ec1104bc7df86650f06d3,000110v001110,0,1,1
615ec1104bc7df86650f06d3,001110v011110,1,0,1
615ec1104bc7df86650f06d3,010100v010110,0,0,0
615ec1104bc7df86650f06d3,100000v100100,1,0,1
615ec1104bc7df86650f06d3,100001v110001,0,1,0
615ec1104bc7df86650f06d3,101011v101111,0,0,1
615ec1104bc7df86650f06d3,110010v110011,0,0,1
615ec1104bc7df86650f06d3,110101v111101,0,0,0
61618a4c307226e9aa6d4070,000011v001011,0,0,1
61618a4c307226e9aa6d4070,000100v001100,0,0,1
61618a4c307226e9aa6d4070,001000v011000,1,0,0
61618a4c307226e9aa6d4070,001010v011010,1,0,0
61618a4c307226e9aa6d4070,010001v011001,0,1,1
61618a4c307226e9aa6d4070,100010v100110,1,1,1
61618a4c307226e9aa6d4070,101011v101111,1,1,1
61618a4c307226e9aa6d4070,110000v110100,1,1,1
61618a4c307226e9aa6d4070,110011v110111,1,1,1
61618a4c307226e9aa6d4070,110100v110101,1,1,1
6168525c53bae852d954b849,000000v010000,1,1,1
6168525c53bae852d954b849,000001v001001,0,1,0
6168525c53bae852d954b849,000001v010001,1,1,1
6168525c53bae852d954b849,000111v001111,0,1,1
6168525c53bae852d954b849,010000v011000,0,0,0
6168525c53bae852d954b849,100011v110011,1,0,1
6168525c53bae852d954b849,100110v100111,1,0,1
6168525c53bae852d954b849,110010v110011,0,1,1
6168525c53bae852d954b849,110011v110111,1,1,1
6168525c53bae852d954b849,110101v111101,1,1,1
6234d4fd9f5c8f0d5fa01ec8,000100v010100,1,1,1
6234d4fd9f5c8f0d5fa01ec8,001001v001101,1,1,1
6234d4fd9f5c8f0d5fa01ec8,001011v001111,1,1,1
6234d4fd9f5c8f0d5fa01ec8,010001v010011,0,0,0
6234d4fd9f5c8f0d5fa01ec8,010001v011001,1,1,1
6234d4fd9f5c8f0d5fa01ec8,100100v100101,1,1,1
6234d4fd9f5c8f0d5fa01ec8,100111v101111,1,1,1
6234d4fd9f5c8f0d5fa01ec8,111001v111011,0,0,0
6234d4fd9f5c8f0d5fa01ec8,111100v111101,1,1,1
62c6ad01d7ad711abdf2eb4c,000000v001000,1,1,1
62c6ad01d7ad711abdf2eb4c,000111v001111,1,0,0
62c6ad01d7ad711abdf2eb4c,010111v011111,1,1,1
62c6ad01d7ad711abdf2eb4c,011010v011011,0,0,0
62c6ad01d7ad711abdf2eb4c,011100v011101,0,0,0
62c6ad01d7ad711abdf2eb4c,100011v110011,1,0,1
62c6ad01d7ad711abdf2eb4c,100100v101100,0,0,0
62c6ad01d7ad711abdf2eb4c,101000v101001,0,0,0
62c6ad01d7ad711abdf2eb4c,110000v110100,1,1,1
62c6ad01d7ad711abdf2eb4c,110010v110011,1,1,1
642afb016e098d3731a28cea,000000v000001,0,0,0
642afb016e098d3731a28cea,000010v000110,1,1,1
642afb016e098d3731a28cea,010001v010101,1,1,1
642afb016e098d3731a28cea,010010v010011,0,0,0
642afb016e098d3731a28cea,010011v011011,1,1,1
642afb016e098d3731a28cea,101001v101011,0,0,0
646b21b29b9c859da9e74e8f,000110v010110,1,0,1
646b21b29b9c859da9e74e8f,001110v001111,0,0,0
646b21b29b9c859da9e74e8f,010011v010111,1,0,1
646b21b29b9c859da9e74e8f,010101v010111,1,0,1
646b21b29b9c859da9e74e8f,011110v011111,0,0,0
646b21b29b9c859da9e74e8f,100001v101001,0,0,0
646b21b29b9c859da9e74e8f,100110v110110,0,1,0
646b21b29b9c859da9e74e8f,110000v110001,1,0,1
646b21b29b9c859da9e74e8f,110100v111100,0,1,0
646b21b29b9c859da9e74e8f,111000v111001,0,0,0
6502b248275d9097129692f6,000100v000101,1,1,1
6502b248275d9097129692f6,001000v001010,1,1,1
6502b248275d9097129692f6,001010v001110,0,0,1
6502b248275d9097129692f6,011000v011001,1,0,0
6502b248275d9097129692f6,011100v011101,0,0,1
6502b248275d9097129692f6,101000v101100,0,1,1
6502b248275d9097129692f6,101100v101110,1,1,0
6502b248275d9097129692f6,110010v111010,1,1,1
6502b248275d9097129692f6,110011v111011,1,0,1
6502b248275d9097129692f6,110100v110110,1,1,0
6512b5180ab541a0603e7ada,000000v000100,0,0,0
6512b5180ab541a0603e7ada,000001v001001,0,0,0
6512b5180ab541a0603e7ada,000010v001010,0,0,0
6512b5180ab541a0603e7ada,000101v000111,0,0,0
6512b5180ab541a0603e7ada,001101v011101,1,1,1
6512b5180ab541a0603e7ada,101000v101100,0,0,0
651ac88823e71c05dbc1ff63,000000v000001,0,0,0
651ac88823e71c05dbc1ff63,000001v000011,1,1,1
651ac88823e71c05dbc1ff63,000011v001011,1,1,1
651ac88823e71c05dbc1ff63,001000v001010,1,1,1
651ac88823e71c05dbc1ff63,011010v011110,1,1,1
651ac88823e71c05dbc1ff63,100000v100010,1,1,1
651ac88823e71c05dbc1ff63,101101v111101,1,1,1
651ac88823e71c05dbc1ff63,110101v110111,1,1,1
651ac88823e71c05dbc1ff63,111010v111110,0,1,0
651ac88823e71c05dbc1ff63,111110v111111,0,0,0
6522a8e9a3aa79c7e28e932d,000100v010100,1,0,1
6522a8e9a3aa79c7e28e932d,001000v001001,0,0,0
6522a8e9a3aa79c7e28e932d,001011v001111,1,0,1
6522a8e9a3aa79c7e28e932d,010100v010101,0,0,0
6522a8e9a3aa79c7e28e932d,011000v011010,1,0,1
6522a8e9a3aa79c7e28e932d,100011v100111,1,1,1
6522a8e9a3aa79c7e28e932d,101001v101011,1,1,1
6522a8e9a3aa79c7e28e932d,110010v111010,0,1,0
6522a8e9a3aa79c7e28e932d,110100v111100,1,0,0
6522a8e9a3aa79c7e28e932d,110111v111111,1,0,1
652724785a23a93ff955efa2,001010v001011,0,0,0
652724785a23a93ff955efa2,001100v001101,1,1,1
652724785a23a93ff955efa2,010001v010101,1,1,1
652724785a23a93ff955efa2,011000v011010,1,1,1
652724785a23a93ff955efa2,011011v011111,1,1,1
652724785a23a93ff955efa2,100001v100101,1,1,1
652724785a23a93ff955efa2,101001v111001,1,1,1
652724785a23a93ff955efa2,111000v111001,1,1,1
652724785a23a93ff955efa2,111001v111011,1,1,1
652724785a23a93ff955efa2,111011v111111,1,1,1
65395648e2df8c95292d130d,000001v000011,0,0,0
65395648e2df8c95292d130d,000011v000111,1,1,1
65395648e2df8c95292d130d,010101v010111,1,1,1
65395648e2df8c95292d130d,011001v011101,1,1,1
65395648e2df8c95292d130d,011101v011111,0,0,0
65395648e2df8c95292d130d,100100v100110,1,1,1
65395648e2df8c95292d130d,101100v101110,1,1,1
65395648e2df8c95292d130d,101111v111111,1,1,1
65395648e2df8c95292d130d,110000v111000,0,0,0
65395648e2df8c95292d130d,111011v111111,0,0,0
6543164e03fd084d9773d558,001000v001100,1,0,1
6543164e03fd084d9773d558,001110v001111,0,0,0
6543164e03fd084d9773d558,010010v011010,1,0,1
6543164e03fd084d9773d558,010100v010101,0,1,1
6543164e03fd084d9773d558,010100v010110,0,0,0
6543164e03fd084d9773d558,100011v101011,0,1,0
6543164e03fd084d9773d558,101100v111100,1,1,1
6543164e03fd084d9773d558,110001v110011,1,0,1
6543164e03fd084d9773d558,110100v110101,1,1,1
6543164e03fd084d9773d558,111100v111110,0,1,0
654cf99238b53a792585986e,000001v001001,0,0,0
654cf99238b53a792585986e,000011v010011,1,1,1
654cf99238b53a792585986e,000110v010110,1,1,1
654cf99238b53a792585986e,001000v011000,1,1,1
654cf99238b53a792585986e,001001v011001,1,1,1
654cf99238b53a792585986e,100001v100011,1,1,1
654cf99238b53a792585986e,100100v100110,1,1,1
654cf99238b53a792585986e,110000v110001,1,1,1
654cf99238b53a792585986e,110110v110111,0,0,0
654cf99238b53a792585986e,111000v111001,1,1,1
6550ea5723a7adbcc422790b,000100v001100,0,1,0
6550ea5723a7adbcc422790b,001010v011010,1,0,1
6550ea5723a7adbcc422790b,001111v011111,1,0,1
6550ea5723a7adbcc422790b,010101v010111,1,0,0
6550ea5723a7adbcc422790b,011000v011001,0,0,0
6550ea5723a7adbcc422790b,100000v101000,0,1,0
6550ea5723a7adbcc422790b,100110v101110,1,1,0
6550ea5723a7adbcc422790b,101100v101101,0,0,0
6550ea5723a7adbcc422790b,101101v111101,1,1,1
6550ea5723a7adbcc422790b,110000v111000,0,1,0
657da81227f847160ee8abd4,000000v010000,1,1,1
657da81227f847160ee8abd4,000010v000110,1,0,1
657da81227f847160ee8abd4,001000v001010,1,1,1
657da81227f847160ee8abd4,001100v011100,1,1,1
657da81227f847160ee8abd4,010100v011100,1,1,1
657da81227f847160ee8abd4,100011v100111,1,0,1
657da81227f847160ee8abd4,101110v101111,1,0,1
657da81227f847160ee8abd4,110110v111110,0,0,0
657da81227f847160ee8abd4,111000v111001,1,0,0
657da81227f847160ee8abd4,111010v111011,0,0,0
657f0595bb9bc3e55987fc4e,010001v010011,0,1,1
65c22c96757cf5102a2d8903,000000v010000,1,1,1
65c22c96757cf5102a2d8903,000010v000110,0,0,0
65c22c96757cf5102a2d8903,000111v001111,1,1,1
65c22c96757cf5102a2d8903,010000v010100,1,1,1
65c22c96757cf5102a2d8903,010110v011110,1,1,1
65c22c96757cf5102a2d8903,101001v101011,1,1,1
65c22c96757cf5102a2d8903,101100v111100,1,1,1
65c22c96757cf5102a2d8903,101101v111101,1,1,1
65c22c96757cf5102a2d8903,110101v110111,0,0,0
65c22c96757cf5102a2d8903,111010v111110,0,0,0
65c273252f46c0f1081a4d8d,000000v000001,0,0,0
65c273252f46c0f1081a4d8d,000111v010111,1,1,1
65c273252f46c0f1081a4d8d,001001v001011,1,1,1
65c273252f46c0f1081a4d8d,001110v001111,0,0,0
