PROLIFIC_PID,ExplanationPair,Transparency,Trustworthiness,Usefulness
65c273252f46c0f1081a4d8d,010000v010001,0,0,0
65c273252f46c0f1081a4d8d,100000v100010,1,1,1
65c273252f46c0f1081a4d8d,100001v101001,1,1,1
65c273252f46c0f1081a4d8d,101001v101101,1,1,1
65c273252f46c0f1081a4d8d,101100v111100,1,1,1
65c273252f46c0f1081a4d8d,110001v110011,1,1,1
65c7e8ec2fc3afbaa35438e2,000010v001010,0,0,0
65c7e8ec2fc3afbaa35438e2,001110v001111,0,0,0
65c7e8ec2fc3afbaa35438e2,010000v010100,0,0,0
65c7e8ec2fc3afbaa35438e2,010110v010111,0,1,1
65c7e8ec2fc3afbaa35438e2,010111v011111,0,0,0
65c7e8ec2fc3afbaa35438e2,100000v101000,1,1,1
65c7e8ec2fc3afbaa35438e2,100100v100101,1,1,1
65c7e8ec2fc3afbaa35438e2,100110v110110,0,0,0
65c7e8ec2fc3afbaa35438e2,101001v101101,1,1,1
65c7e8ec2fc3afbaa35438e2,111000v111001,1,0,1
65cb8b8e6eab3e66a7800ed1,000110v001110,0,1,0
65cb8b8e6eab3e66a7800ed1,001010v001011,0,1,0
65cb8b8e6eab3e66a7800ed1,001110v001111,0,0,0
65cb8b8e6eab3e66a7800ed1,010010v011010,1,1,1
65cb8b8e6eab3e66a7800ed1,010110v011110,1,1,1
65cb8b8e6eab3e66a7800ed1,101000v101100,1,0,1
65cb8b8e6eab3e66a7800ed1,101001v101011,1,0,1
65cb8b8e6eab3e66a7800ed1,101100v101101,0,0,0
65cb8b8e6eab3e66a7800ed1,101100v101110,1,0,0
65cb8b8e6eab3e66a7800ed1,110001v110011,1,0,0
65e0c2e2e32784e64bf561d2,000010v000110,1,0,0
65e0c2e2e32784e64bf561d2,000100v001100,1,0,1
65e0c2e2e32784e64bf561d2,000110v010110,1,1,1
65e0c2e2e32784e64bf561d2,001010v011010,0,1,1
65e0c2e2e32784e64bf561d2,010001v010011,1,0,1
65e0c2e2e32784e64bf561d2,101100v101101,1,1,1
65e0c2e2e32784e64bf561d2,110001v110011,0,0,1
65e0c2e2e32784e64bf561d2,110101v110111,1,1,1
65e0c2e2e32784e64bf561d2,110110v111110,1,0,0
65e0c2e2e32784e64bf561d2,111000v111100,0,1,1
65e646da8809bd962f8da706,000000v000001,0,0,0
65e646da8809bd962f8da706,000000v000010,1,0,1
65e646da8809bd962f8da706,000011v001011,1,1,1
65e646da8809bd962f8da706,001011v001111,1,1,0
65e646da8809bd962f8da706,010110v010111,0,1,0
65e646da8809bd962f8da706,100111v101111,1,1,1
65e646da8809bd962f8da706,101101v111101,1,1,1
65e646da8809bd962f8da706,111000v111100,0,0,0
65e646da8809bd962f8da706,111100v111101,0,1,0
65e646da8809bd962f8da706,111101v111111,0,0,0
65fadbc0d3a20ce12447512a,000101v010101,1,1,1
65fadbc0d3a20ce12447512a,001001v011001,0,0,0
65fadbc0d3a20ce12447512a,001110v001111,0,0,0
65fadbc0d3a20ce12447512a,101000v101010,1,1,1
65fadbc0d3a20ce12447512a,111001v111101,1,1,1
65faee440578e47facaf0488,000101v001101,0,1,1
65faee440578e47facaf0488,001001v001011,1,0,1
65faee440578e47facaf0488,001001v011001,1,1,1
65faee440578e47facaf0488,011001v011011,1,1,1
65faee440578e47facaf0488,100000v100100,1,1,1
65faee440578e47facaf0488,100010v110010,1,0,1
65faee440578e47facaf0488,101011v101111,1,1,1
65faee440578e47facaf0488,111100v111110,0,1,1
66095ea2bebd1034a019c906,010000v010100,1,1,0
66095ea2bebd1034a019c906,010010v010011,1,0,0
66095ea2bebd1034a019c906,010100v010101,0,1,1
66095ea2bebd1034a019c906,011000v011010,0,1,1
66095ea2bebd1034a019c906,011011v011111,1,0,1
66095ea2bebd1034a019c906,100000v100001,1,1,1
66095ea2bebd1034a019c906,100010v100011,1,0,1
66095ea2bebd1034a019c906,110011v111011,0,0,0
66095ea2bebd1034a019c906,110100v110101,0,1,0
66107a3619b2031a5256b327,000000v001000,0,0,0
66107a3619b2031a5256b327,000010v000110,1,1,1
66107a3619b2031a5256b327,000101v010101,0,0,1
66107a3619b2031a5256b327,001101v001111,0,1,1
66107a3619b2031a5256b327,010010v010011,0,0,0
66107a3619b2031a5256b327,100000v100100,0,1,1
66107a3619b2031a5256b327,100000v110000,1,1,1
66107a3619b2031a5256b327,100110v110110,1,1,1
66107a3619b2031a5256b327,101000v101100,0,0,0
66107a3619b2031a5256b327,101001v111001,0,1,0
66159ddb528ea605871b6e15,000100v000101,1,0,1
66159ddb528ea605871b6e15,001001v001011,1,1,1
66159ddb528ea605871b6e15,001001v011001,1,1,1
66159ddb528ea605871b6e15,001100v001110,1,1,1
66159ddb528ea605871b6e15,010000v010001,0,0,0
66159ddb528ea605871b6e15,100000v100001,0,0,0
66159ddb528ea605871b6e15,100010v100011,0,1,0
66159ddb528ea605871b6e15,101011v101111,1,0,1
66159ddb528ea605871b6e15,110010v111010,1,1,1
66159ddb528ea605871b6e15,111110v111111,0,0,1
661a51225587ca83a6f23a5c,000100v000110,1,1,0
661a51225587ca83a6f23a5c,001000v001100,1,1,1
661a51225587ca83a6f23a5c,011001v011101,1,1,1
661a51225587ca83a6f23a5c,100011v110011,1,0,0
661a51225587ca83a6f23a5c,101000v101001,1,1,1
661a51225587ca83a6f23a5c,110010v110011,0,1,1
663636e1e732142a9c211523,000100v000101,0,1,1
663636e1e732142a9c211523,000111v001111,1,0,0
663636e1e732142a9c211523,001101v001111,1,1,1
663636e1e732142a9c211523,010000v010010,0,0,0
663636e1e732142a9c211523,011001v011011,1,1,1
663636e1e732142a9c211523,100010v101010,1,1,1
663636e1e732142a9c211523,100100v100101,0,0,0
663636e1e732142a9c211523,101010v111010,1,1,1
663636e1e732142a9c211523,111000v111001,0,1,1
663636e1e732142a9c211523,111110v111111,0,0,0
6648bb870f1455b828041fac,000000v000010,1,1,1
6648bb870f1455b828041fac,000001v000101,1,1,1
6648bb870f1455b828041fac,000100v001100,0,0,0
6648bb870f1455b828041fac,001110v011110,1,1,1
6648bb870f1455b828041fac,010100v010110,1,1,1
6648bb870f1455b828041fac,100011v101011,0,0,1
6648bb870f1455b828041fac,100110v101110,1,1,1
6648bb870f1455b828041fac,101011v111011,1,0,1
6648bb870f1455b828041fac,101101v111101,1,1,1
6648bb870f1455b828041fac,110001v111001,1,1,1
664cd0f96e4b6f2e98b4ff03,000010v010010,0,1,1
664cd0f96e4b6f2e98b4ff03,000100v001100,1,0,0
664cd0f96e4b6f2e98b4ff03,010111v011111,1,1,1
664cd0f96e4b6f2e98b4ff03,011000v011010,0,1,0
664cd0f96e4b6f2e98b4ff03,111000v111010,0,1,1
6651785a4e43904be4ff2d9f,000001v000011,1,1,1
6651785a4e43904be4ff2d9f,001000v011000,0,0,0
6651785a4e43904be4ff2d9f,001010v001110,0,0,0
6651785a4e43904be4ff2d9f,010010v010110,1,1,1
6651785a4e43904be4ff2d9f,011100v011110,0,0,0
6651785a4e43904be4ff2d9f,100100v110100,0,0,1
6651785a4e43904be4ff2d9f,101100v101110,1,1,0
6651785a4e43904be4ff2d9f,110011v111011,1,1,1
6651785a4e43904be4ff2d9f,110110v111110,0,1,1
6651785a4e43904be4ff2d9f,111010v111011,0,0,0
665580fd26e2dcb8ac45ff38,010001v011001,1,0,1
665580fd26e2dcb8ac45ff38,011010v011110,1,0,0
665580fd26e2dcb8ac45ff38,100000v101000,0,0,0
665580fd26e2dcb8ac45ff38,100010v100110,1,1,1
665580fd26e2dcb8ac45ff38,101011v111011,1,1,1
665580fd26e2dcb8ac45ff38,110001v110101,1,1,1
6655dcc47c97e774bbb5fc47,000101v000111,1,1,1
6655dcc47c97e774bbb5fc47,000111v010111,1,1,1
6655dcc47c97e774bbb5fc47,001010v011010,1,1,1
6655dcc47c97e774bbb5fc47,010000v011000,0,0,0
6655dcc47c97e774bbb5fc47,010010v010011,0,0,0
6655dcc47c97e774bbb5fc47,100001v110001,0,0,0
6655dcc47c97e774bbb5fc47,100011v101011,0,0,0
6655dcc47c97e774bbb5fc47,101100v111100,0,0,0
6655dcc47c97e774bbb5fc47,110000v111000,0,0,0
6655dcc47c97e774bbb5fc47,111100v111101,0,0,0
6655e3832dcc68a1d2ee9229,001011v011011,1,1,1
6655e3832dcc68a1d2ee9229,010001v010101,1,1,1
6655e3832dcc68a1d2ee9229,010100v011100,1,1,1
6655e3832dcc68a1d2ee9229,010110v010111,1,0,0
6655e3832dcc68a1d2ee9229,011010v011011,0,1,1
6655e3832dcc68a1d2ee9229,100001v101001,1,1,1
6655e3832dcc68a1d2ee9229,100011v101011,0,1,1
6655e3832dcc68a1d2ee9229,100111v110111,0,0,0
6655e3832dcc68a1d2ee9229,101110v111110,1,0,1
6655e3832dcc68a1d2ee9229,111101v111111,1,1,1
6658796332f386de21b5edb1,000010v010010,0,1,1
6658796332f386de21b5edb1,000101v001101,0,1,1
6658796332f386de21b5edb1,000101v010101,0,1,0
6658796332f386de21b5edb1,010001v010101,1,1,1
6658796332f386de21b5edb1,010010v010011,0,1,0
6658796332f386de21b5edb1,100000v100010,1,1,1
6658796332f386de21b5edb1,100001v110001,0,1,1
6658796332f386de21b5edb1,100010v110010,1,1,1
6658796332f386de21b5edb1,110000v110010,1,0,1
6658796332f386de21b5edb1,111100v111101,0,0,0
665df7d58501a55e990b773a,000100v010100,1,1,1
665df7d58501a55e990b773a,000110v000111,0,0,0
665df7d58501a55e990b773a,010110v011110,1,1,1
665df7d58501a55e990b773a,011010v011110,1,1,1
665df7d58501a55e990b773a,011011v011111,0,0,0
665df7d58501a55e990b773a,100100v101100,0,0,0
665df7d58501a55e990b773a,101001v101101,0,0,0
665df7d58501a55e990b773a,101111v111111,1,1,1
665df7d58501a55e990b773a,110000v110001,0,0,0
665df7d58501a55e990b773a,111001v111101,1,1,0
6660b464ed99e0653e63a0ca,000100v000101,1,1,1
6660b464ed99e0653e63a0ca,001011v011011,1,1,1
6660b464ed99e0653e63a0ca,001111v011111,1,1,1
6660b464ed99e0653e63a0ca,010010v011010,1,1,1
6660b464ed99e0653e63a0ca,011101v011111,0,1,1
6660b464ed99e0653e63a0ca,100000v110000,1,1,1
6660b464ed99e0653e63a0ca,100001v100011,1,1,1
6660b464ed99e0653e63a0ca,101010v101110,0,0,0
6663182fd9f3f8e243a441d2,000001v001001,1,1,1
6663182fd9f3f8e243a441d2,001000v001001,0,0,0
6663182fd9f3f8e243a441d2,010011v011011,1,1,1
6663182fd9f3f8e243a441d2,010100v010110,1,1,1
6663182fd9f3f8e243a441d2,011110v011111,0,1,0
6663182fd9f3f8e243a441d2,100110v110110,1,1,1
6663182fd9f3f8e243a441d2,101000v101100,1,1,1
6663182fd9f3f8e243a441d2,110010v110110,0,1,0
6663182fd9f3f8e243a441d2,111010v111011,1,1,1
6663182fd9f3f8e243a441d2,111101v111111,0,0,0
666b21f5d7612ba25e34262c,000000v010000,1,1,1
666b21f5d7612ba25e34262c,001000v011000,1,1,1
666b21f5d7612ba25e34262c,010110v011110,1,1,1
666b21f5d7612ba25e34262c,011011v011111,0,1,1
666b21f5d7612ba25e34262c,011110v011111,0,0,0
666b21f5d7612ba25e34262c,100001v100011,1,1,1
666b21f5d7612ba25e34262c,100001v101001,1,1,1
666b21f5d7612ba25e34262c,100110v101110,1,1,1
666b21f5d7612ba25e34262c,110101v111101,1,1,1
666b21f5d7612ba25e34262c,111010v111110,1,1,1
666c4136d4d20711d6a787aa,001010v001110,1,1,0
666c4136d4d20711d6a787aa,001010v011010,1,1,1
666c4136d4d20711d6a787aa,001011v011011,0,1,0
666c4136d4d20711d6a787aa,010110v011110,1,1,1
666c4136d4d20711d6a787aa,011001v011011,1,1,1
666c4136d4d20711d6a787aa,100100v101100,0,0,0
666c4136d4d20711d6a787aa,100110v101110,1,1,1
666c4136d4d20711d6a787aa,100111v110111,1,1,0
666c4136d4d20711d6a787aa,110110v111110,0,1,1
666c4136d4d20711d6a787aa,111101v111111,1,1,0
66705e1f71d6574fd188bffb,001001v001011,1,1,1
66705e1f71d6574fd188bffb,001010v011010,1,1,1
66705e1f71d6574fd188bffb,001101v011101,1,1,1
66705e1f71d6574fd188bffb,010010v011010,1,1,1
66705e1f71d6574fd188bffb,010100v010101,1,1,0
66705e1f71d6574fd188bffb,100001v100011,1,0,1
66705e1f71d6574fd188bffb,101100v111100,0,1,1
66705e1f71d6574fd188bffb,101101v101111,1,1,1
66705e1f71d6574fd188bffb,110100v111100,0,0,0
66705e1f71d6574fd188bffb,111011v111111,1,1,1
6672d70c5675d16c732c7273,000000v000100,0,0,0
6672d70c5675d16c732c7273,000100v000101,1,1,1
6672d70c5675d16c732c7273,000111v001111,1,1,1
6672d70c5675d16c732c7273,001010v001110,0,0,0
6672d70c5675d16c732c7273,010110v011110,1,0,1
6672d70c5675d16c732c7273,100100v100110,1,1,1
6672d70c5675d16c732c7273,101010v111010,0,0,1
6672d70c5675d16c732c7273,101110v111110,0,1,0
6672d70c5675d16c732c7273,111000v111010,1,0,0
6672d70c5675d16c732c7273,111000v111100,0,0,0
66756b98b57dc3e151a38741,000001v000101,0,0,1
66756b98b57dc3e151a38741,001011v011011,0,1,1
66756b98b57dc3e151a38741,010010v011010,1,0,1
66756b98b57dc3e151a38741,011001v011011,0,0,1
66756b98b57dc3e151a38741,011110v011111,1,0,0
66756b98b57dc3e151a38741,100110v100111,1,0,1
66756b98b57dc3e151a38741,101011v111011,0,1,1
66756b98b57dc3e151a38741,111010v111011,0,1,1
66756b98b57dc3e151a38741,111010v111110,0,1,0
66756b98b57dc3e151a38741,111101v111111,0,0,1
667a9bdad0e1a943ee3d04bb,000100v000101,1,1,1
667a9bdad0e1a943ee3d04bb,000100v000110,1,1,1
667a9bdad0e1a943ee3d04bb,010101v010111,1,1,1
667a9bdad0e1a943ee3d04bb,101110v101111,0,0,0
667ac5d08e51fbbd7e5e17e8,001110v011110,1,0,0
667d82b6a3d5fc4b23d30a03,000100v000110,1,1,1
667d82b6a3d5fc4b23d30a03,000101v000111,1,1,1
667d82b6a3d5fc4b23d30a03,001100v001110,1,1,0
667d82b6a3d5fc4b23d30a03,010000v010100,0,0,0
667d82b6a3d5fc4b23d30a03,010011v011011,1,1,1
667d82b6a3d5fc4b23d30a03,100011v110011,1,1,1
667d82b6a3d5fc4b23d30a03,101010v101011,0,1,1
667d82b6a3d5fc4b23d30a03,101111v111111,1,1,1
667d82b6a3d5fc4b23d30a03,110000v110100,1,1,0
667d82b6a3d5fc4b23d30a03,110100v110101,1,1,1
6683fbf28955188f10cf8237,000101v001101,0,0,0
6683fbf28955188f10cf8237,001000v011000,1,1,1
6683fbf28955188f10cf8237,001001v001011,1,1,1
6683fbf28955188f10cf8237,001100v011100,1,1,1
6683fbf28955188f10cf8237,011100v011110,1,0,0
6683fbf28955188f10cf8237,100100v110100,1,1,1
6683fbf28955188f10cf8237,101000v101010,1,1,0
6683fbf28955188f10cf8237,101000v111000,1,1,1
6683fbf28955188f10cf8237,101001v111001,1,1,1
6683fbf28955188f10cf8237,110110v110111,1,1,1
6684639bd2cfbc08106a92cb,000110v001110,1,1,1
6684639bd2cfbc08106a92cb,001100v001110,0,1,1
6684639bd2cfbc08106a92cb,010000v010010,0,1,0
6684639bd2cfbc08106a92cb,010001v010101,1,1,0
6684639bd2cfbc08106a92cb,010100v011100,0,0,0
6684639bd2cfbc08106a92cb,100010v100011,1,0,1
6684639bd2cfbc08106a92cb,100111v110111,1,0,1
6684639bd2cfbc08106a92cb,110000v110100,1,0,0
6684639bd2cfbc08106a92cb,110001v110101,1,1,1
6684639bd2cfbc08106a92cb,110110v110111,1,0,0
668686339518f67822c1ea6d,000110v010110,1,1,1
668686339518f67822c1ea6d,000111v001111,1,1,1
668686339518f67822c1ea6d,001000v001001,0,0,0
668686339518f67822c1ea6d,001010v001110,1,0,1
668686339518f67822c1ea6d,011001v011011,1,1,1
668686339518f67822c1ea6d,100011v110011,1,1,0
668686339518f67822c1ea6d,100101v100111,1,1,1
668686339518f67822c1ea6d,100111v110111,1,1,1
668686339518f67822c1ea6d,110010v111010,1,1,1
668686339518f67822c1ea6d,110101v111101,0,1,0
6686f775fa4afbfd6bf45f91,000000v000010,1,1,0
6686f775fa4afbfd6bf45f91,000010v000011,0,0,1
6686f775fa4afbfd6bf45f91,000100v000101,1,0,1
6686f775fa4afbfd6bf45f91,010110v011110,1,1,1
6686f775fa4afbfd6bf45f91,011100v011110,1,0,0
6686f775fa4afbfd6bf45f91,100001v101001,0,1,0
6686f775fa4afbfd6bf45f91,100110v110110,1,0,1
6686f775fa4afbfd6bf45f91,101001v101101,1,0,1
6686f775fa4afbfd6bf45f91,110010v111010,1,1,1
668b1f12cacd66a9de9d5394,000010v010010,1,1,1
668b1f12cacd66a9de9d5394,001110v011110,1,1,1
668b1f12cacd66a9de9d5394,010000v010100,1,0,0
668b1f12cacd66a9de9d5394,010010v011010,1,1,1
668b1f12cacd66a9de9d5394,011001v011011,1,1,1
668b1f12cacd66a9de9d5394,100001v100011,1,1,1
668b1f12cacd66a9de9d5394,101011v111011,1,1,1
668b1f12cacd66a9de9d5394,110100v110110,1,1,1
668b1f12cacd66a9de9d5394,111000v111010,1,1,1
668b1f12cacd66a9de9d5394,111100v111110,1,1,1
668be776cc2551e8279790a6,000001v001001,0,0,0
668be776cc2551e8279790a6,000011v000111,1,1,1
668be776cc2551e8279790a6,000101v001101,0,0,0
668be776cc2551e8279790a6,010011v011011,1,1,0
668be776cc2551e8279790a6,010100v010110,0,0,0
668be776cc2551e8279790a6,100000v100001,1,0,1
668be776cc2551e8279790a6,100101v101101,0,0,0
668be776cc2551e8279790a6,111000v111010,1,0,1
6690fff94333846440392f90,011001v011011,0,1,1
66912a8462eaad8d5bdb34be,000001v001001,0,0,0
66912a8462eaad8d5bdb34be,000011v001011,1,1,1
66912a8462eaad8d5bdb34be,000011v010011,1,1,1
66912a8462eaad8d5bdb34be,000100v001100,1,1,1
66912a8462eaad8d5bdb34be,010011v010111,1,1,1
66912a8462eaad8d5bdb34be,100001v110001,1,1,1
66912a8462eaad8d5bdb34be,100100v101100,1,1,1
66912a8462eaad8d5bdb34be,101001v111001,1,1,1
66912a8462eaad8d5bdb34be,110010v110110,0,1,0
66912a8462eaad8d5bdb34be,110110v111110,1,1,1
6696e840c5e2853994c23211,000000v000010,1,1,1
6696e840c5e2853994c23211,000000v001000,1,1,1
6696e840c5e2853994c23211,001101v001111,1,1,1
6696e840c5e2853994c23211,010100v010101,1,1,1
6696e840c5e2853994c23211,011110v011111,0,1,0
6696e840c5e2853994c23211,100001v101001,0,0,0
6696e840c5e2853994c23211,100100v101100,0,0,0
6696e840c5e2853994c23211,101101v111101,1,1,1
6696e840c5e2853994c23211,101110v111110,1,1,1
6696e840c5e2853994c23211,110010v111010,0,0,0
66a0ff0c8be1bf8871835386,000111v001111,0,1,1
66a0ff0c8be1bf8871835386,001010v011010,0,1,1
66a0ff0c8be1bf8871835386,001100v001101,0,0,0
66a0ff0c8be1bf8871835386,001110v011110,1,1,1
66a0ff0c8be1bf8871835386,010000v011000,0,1,1
66a0ff0c8be1bf8871835386,100000v100001,0,0,0
66a0ff0c8be1bf8871835386,101000v101010,1,1,1
66a0ff0c8be1bf8871835386,101010v111010,1,1,1
66a24cacf9d15dac2e51ce9d,000001v001001,0,0,0
66a24cacf9d15dac2e51ce9d,000010v001010,0,0,0
66a24cacf9d15dac2e51ce9d,001000v011000,1,1,1
66a24cacf9d15dac2e51ce9d,001001v011001,1,1,1
66a24cacf9d15dac2e51ce9d,010101v011101,0,1,0
66a24cacf9d15dac2e51ce9d,100001v110001,1,1,1
66a24cacf9d15dac2e51ce9d,101010v101011,0,0,0
66a24cacf9d15dac2e51ce9d,101010v101110,0,0,0
66a24cacf9d15dac2e51ce9d,110010v110110,1,1,1
66a24cacf9d15dac2e51ce9d,111001v111011,1,1,1
66a40b4759c9803f4503814d,001010v001011,1,1,1
66a40b4759c9803f4503814d,001010v001110,1,1,1
66a40b4759c9803f4503814d,010011v010111,0,0,0
66a40b4759c9803f4503814d,010110v010111,1,1,1
66a40b4759c9803f4503814d,011001v011101,1,1,1
66a40b4759c9803f4503814d,100001v100011,0,0,0
66a40b4759c9803f4503814d,100111v110111,1,1,1
66a40b4759c9803f4503814d,110001v110101,0,0,0
66a40b4759c9803f4503814d,110101v110111,0,0,0
66a40b4759c9803f4503814d,111011v111111,0,0,0
66a54af7261cf1fc1a5d89f3,000000v000100,1,1,1
66a54af7261cf1fc1a5d89f3,000110v010110,1,1,1
66a54af7261cf1fc1a5d89f3,001100v011100,1,1,1
66a54af7261cf1fc1a5d89f3,010111v011111,0,0,0
66a54af7261cf1fc1a5d89f3,011000v011010,1,1,1
66a54af7261cf1fc1a5d89f3,101000v101001,1,1,1
66a54af7261cf1fc1a5d89f3,101100v101101,1,1,1
66a54af7261cf1fc1a5d89f3,110010v111010,0,0,0
66a54af7261cf1fc1a5d89f3,110011v110111,1,1,1
66a54af7261cf1fc1a5d89f3,111000v111001,1,1,1
66a63fd5eae42f430895d7bf,000011v010011,0,1,1
66a63fd5eae42f430895d7bf,001000v001100,1,1,1
66a63fd5eae42f430895d7bf,001100v001110,1,1,0
66a63fd5eae42f430895d7bf,010000v010001,0,0,0
66a63fd5eae42f430895d7bf,011010v011011,0,1,0
66a7990001344d21d3016094,001001v011001,1,1,1
66a7990001344d21d3016094,010001v011001,1,0,1
66a7990001344d21d3016094,010101v011101,0,0,0
66a7990001344d21d3016094,011000v011010,1,1,1
66a7990001344d21d3016094,011101v011111,1,0,1
66a7990001344d21d3016094,101010v101011,0,0,0
66a7990001344d21d3016094,110101v111101,1,1,1
66a7990001344d21d3016094,110110v110111,1,1,1
66a7990001344d21d3016094,111101v111111,1,0,1
66a7ae3f433c3c0cac1fc69c,000010v000110,0,0,0
66a7ae3f433c3c0cac1fc69c,000100v001100,0,0,0
66a7ae3f433c3c0cac1fc69c,001001v001011,0,0,0
66a7ae3f433c3c0cac1fc69c,001001v001101,0,0,0
66a7ae3f433c3c0cac1fc69c,011011v011111,0,0,0
66a7ae3f433c3c0cac1fc69c,100000v100100,1,1,1
66a7ae3f433c3c0cac1fc69c,110011v110111,1,1,1
66a7ae3f433c3c0cac1fc69c,111000v111001,1,1,1
66a8c8088a01a7d9368ffb95,000010v010010,1,1,0
66a8c8088a01a7d9368ffb95,000100v010100,0,1,1
66a8c8088a01a7d9368ffb95,001101v001111,0,0,0
66a8c8088a01a7d9368ffb95,011000v011001,0,0,0
66a8c8088a01a7d9368ffb95,011101v011111,0,1,0
66a8c8088a01a7d9368ffb95,100011v100111,1,0,1
66a8c8088a01a7d9368ffb95,101101v101111,1,0,1
66a8c8088a01a7d9368ffb95,101110v101111,1,1,1
66a8c8088a01a7d9368ffb95,110100v110110,1,1,1
66aa826226ace74112a5a24f,000001v000011,1,0,1
66aa826226ace74112a5a24f,001001v011001,1,1,1
66aa826226ace74112a5a24f,001100v011100,1,1,1
66aa826226ace74112a5a24f,011010v011011,0,0,1
66aa826226ace74112a5a24f,011010v011110,1,0,1
66aa826226ace74112a5a24f,100000v101000,0,0,0
66aa826226ace74112a5a24f,101101v111101,1,1,1
66aa826226ace74112a5a24f,110010v111010,1,1,0
66aa826226ace74112a5a24f,110101v111101,0,0,0
66ae5b9b1f0070568886de66,000010v010010,1,1,1
66ae5b9b1f0070568886de66,000101v010101,1,1,1
66ae5b9b1f0070568886de66,001001v011001,1,1,0
66ae5b9b1f0070568886de66,001100v001110,1,1,1
66ae5b9b1f0070568886de66,011100v011101,0,0,0
66ae5b9b1f0070568886de66,100000v101000,0,1,1
66ae5b9b1f0070568886de66,100010v101010,0,1,1
66ae5b9b1f0070568886de66,100010v110010,1,1,1
66ae5b9b1f0070568886de66,100101v100111,1,0,1
66ae5b9b1f0070568886de66,110100v110110,1,1,1
66b1e0b7b5b01d4289b4260b,000101v000111,1,1,0
66b1e0b7b5b01d4289b4260b,001100v011100,0,1,1
66b1e0b7b5b01d4289b4260b,010000v011000,0,1,1
66b1e0b7b5b01d4289b4260b,010011v011011,1,1,1
66b1e0b7b5b01d4289b4260b,011000v011100,0,1,1
66b1e0b7b5b01d4289b4260b,100000v100001,1,1,0
66b1e0b7b5b01d4289b4260b,100000v100100,1,0,1
66b1e0b7b5b01d4289b4260b,100110v101110,1,0,1
66b1e0b7b5b01d4289b4260b,100110v110110,1,1,1
66b1e0b7b5b01d4289b4260b,111001v111011,1,0,1
66b246951b9aefec80b7158a,000000v010000,0,1,0
