PROLIFIC_PID,ExplanationPair,Transparency,Trustworthiness,Usefulness
66b246951b9aefec80b7158a,000001v001001,1,1,0
66b246951b9aefec80b7158a,001110v011110,1,1,0
66b246951b9aefec80b7158a,010000v010001,0,0,0
66b246951b9aefec80b7158a,011000v011001,0,0,0
66b246951b9aefec80b7158a,101001v101011,1,1,1
66b246951b9aefec80b7158a,101111v111111,0,1,1
66b246951b9aefec80b7158a,110010v110110,1,1,1
66b246951b9aefec80b7158a,111001v111101,1,1,1
66b246951b9aefec80b7158a,111100v111110,1,1,0
66b71aa297e2e7c1856464bd,000000v000010,0,1,1
66b71aa297e2e7c1856464bd,000100v000110,1,0,1
66b71aa297e2e7c1856464bd,010010v010011,0,1,0
66b71aa297e2e7c1856464bd,011000v011010,0,1,0
66b71aa297e2e7c1856464bd,011010v011011,1,0,0
66b71aa297e2e7c1856464bd,101100v101110,0,1,1
66b71aa297e2e7c1856464bd,110000v111000,0,1,1
66b71aa297e2e7c1856464bd,111011v111111,1,1,0
66b71aa297e2e7c1856464bd,111100v111101,1,1,1
66b71aa297e2e7c1856464bd,111101v111111,1,0,0
66c0621f7e3dd5e2c196609e,000000v001000,1,1,1
66c0621f7e3dd5e2c196609e,000001v000101,1,1,1
66c0621f7e3dd5e2c196609e,001001v011001,0,0,1
66c0621f7e3dd5e2c196609e,010101v010111,1,1,1
66c0621f7e3dd5e2c196609e,011000v011100,0,0,1
66c0621f7e3dd5e2c196609e,100010v101010,0,1,0
66c0621f7e3dd5e2c196609e,101011v101111,1,1,1
66c0621f7e3dd5e2c196609e,101110v101111,0,0,1
66c0621f7e3dd5e2c196609e,110001v111001,0,1,0
66c0621f7e3dd5e2c196609e,110100v111100,0,0,0
66c0dbc9b0a233963bfac895,000001v010001,1,1,1
66c0dbc9b0a233963bfac895,000010v000011,0,0,1
66c0dbc9b0a233963bfac895,010001v010011,1,1,1
66c0dbc9b0a233963bfac895,010001v011001,0,1,0
66c0dbc9b0a233963bfac895,011011v011111,0,1,1
66c0dbc9b0a233963bfac895,100101v101101,0,0,0
66c0dbc9b0a233963bfac895,110000v111000,0,0,0
66c0dbc9b0a233963bfac895,110001v110011,1,1,1
66c0dbc9b0a233963bfac895,110001v111001,1,0,0
66c0dbc9b0a233963bfac895,111001v111011,1,1,1
66c33cf5425d52a1afcc8263,001000v001001,0,0,0
66c33cf5425d52a1afcc8263,001001v001101,1,1,1
66c33cf5425d52a1afcc8263,001010v001011,0,1,0
66c33cf5425d52a1afcc8263,001010v001110,1,0,0
66c33cf5425d52a1afcc8263,011100v011110,1,1,1
66c33cf5425d52a1afcc8263,100101v100111,1,0,1
66c33cf5425d52a1afcc8263,101000v101010,1,1,1
66c33cf5425d52a1afcc8263,101100v111100,1,1,1
66c33cf5425d52a1afcc8263,110001v110101,1,0,1
66c33cf5425d52a1afcc8263,110100v111100,1,1,1
66c5f76d9a214b469f6476c8,000000v000100,1,1,1
66c5f76d9a214b469f6476c8,000010v000110,0,0,0
66c5f76d9a214b469f6476c8,000011v010011,1,1,1
66c5f76d9a214b469f6476c8,001000v001010,1,1,1
66c5f76d9a214b469f6476c8,011001v011101,1,1,1
66c5f76d9a214b469f6476c8,100110v100111,0,0,0
66c5f76d9a214b469f6476c8,100110v101110,1,1,1
66c5f76d9a214b469f6476c8,110011v110111,1,1,1
66c5f76d9a214b469f6476c8,111001v111101,0,0,0
66c5f76d9a214b469f6476c8,111101v111111,1,1,1
66c61f02376e3c075f265c98,001001v001011,1,0,0
66c61f02376e3c075f265c98,001100v001110,1,1,1
66c61f02376e3c075f265c98,001111v011111,1,1,1
66c61f02376e3c075f265c98,010011v010111,1,0,0
66c61f02376e3c075f265c98,011101v011111,1,0,0
66c61f02376e3c075f265c98,100010v110010,1,1,1
66c61f02376e3c075f265c98,100101v110101,0,0,0
66c61f02376e3c075f265c98,101100v101101,0,0,0
66c61f02376e3c075f265c98,110001v111001,0,0,0
66c73d97dade03083f9ec72c,000001v000101,0,1,0
66c73d97dade03083f9ec72c,000100v010100,0,0,0
66c73d97dade03083f9ec72c,001000v001100,1,1,1
66c73d97dade03083f9ec72c,001011v011011,0,1,1
66c73d97dade03083f9ec72c,011001v011011,0,1,0
66c73d97dade03083f9ec72c,100011v101011,1,0,0
66c73d97dade03083f9ec72c,101001v111001,1,0,0
66c73d97dade03083f9ec72c,110001v110011,1,0,1
66c73d97dade03083f9ec72c,110011v111011,0,0,1
66c96fb65f8a64d04cb5251e,000100v000101,1,0,1
66c96fb65f8a64d04cb5251e,000101v000111,0,1,1
66c96fb65f8a64d04cb5251e,000110v001110,1,1,1
66c96fb65f8a64d04cb5251e,010001v010011,1,1,0
66c96fb65f8a64d04cb5251e,010011v011011,1,0,0
66c96fb65f8a64d04cb5251e,100010v101010,0,0,1
66c96fb65f8a64d04cb5251e,100101v101101,1,0,1
66c96fb65f8a64d04cb5251e,101010v101011,0,1,1
66c96fb65f8a64d04cb5251e,110010v110110,0,0,0
66c96fb65f8a64d04cb5251e,111100v111110,1,0,1
66d32a13c502bbeb803d2499,000000v000100,1,1,1
66d32a13c502bbeb803d2499,000001v000011,1,1,1
66d32a13c502bbeb803d2499,001100v001101,1,1,1
66d32a13c502bbeb803d2499,001100v001110,1,1,1
66d32a13c502bbeb803d2499,010000v011000,0,0,0
66d32a13c502bbeb803d2499,100110v100111,1,1,1
66d32a13c502bbeb803d2499,101100v101110,1,1,1
66d32a13c502bbeb803d2499,110001v111001,1,0,0
66d32a13c502bbeb803d2499,110100v111100,1,1,1
66d32a13c502bbeb803d2499,111001v111011,1,1,1
66f3ed62be0a3b807a0e502f,000001v000011,1,1,1
66f3ed62be0a3b807a0e502f,001000v001100,1,1,1
66f3ed62be0a3b807a0e502f,010000v011000,1,1,1
66f3ed62be0a3b807a0e502f,010110v010111,0,0,0
66f3ed62be0a3b807a0e502f,011000v011100,1,1,0
66f3ed62be0a3b807a0e502f,100001v100101,1,1,0
66f3ed62be0a3b807a0e502f,100101v100111,1,1,1
66f3ed62be0a3b807a0e502f,101101v101111,1,1,1
66f3ed62be0a3b807a0e502f,110011v111011,1,1,1
66f3ed62be0a3b807a0e502f,111101v111111,1,1,1
670d2513894d1c633eeb11a6,000101v000111,0,0,0
670d2513894d1c633eeb11a6,000110v001110,0,0,0
670d2513894d1c633eeb11a6,001000v001001,1,1,1
670d2513894d1c633eeb11a6,010111v011111,0,0,0
670d2513894d1c633eeb11a6,011000v011010,0,0,0
670d2513894d1c633eeb11a6,100100v100110,0,0,0
670d2513894d1c633eeb11a6,100111v101111,1,1,1
670d2513894d1c633eeb11a6,101001v101101,1,1,1
670d2513894d1c633eeb11a6,110100v110110,0,0,0
670d2513894d1c633eeb11a6,111110v111111,0,0,0
671526752de7c1bca617e1a7,000000v000010,1,1,1
671526752de7c1bca617e1a7,000010v001010,0,0,0
671526752de7c1bca617e1a7,000010v010010,1,1,1
671526752de7c1bca617e1a7,000111v001111,0,1,1
671526752de7c1bca617e1a7,010001v011001,0,1,1
671526752de7c1bca617e1a7,100001v100101,1,1,1
671526752de7c1bca617e1a7,100011v110011,1,1,1
671526752de7c1bca617e1a7,100100v100110,1,1,1
671526752de7c1bca617e1a7,101101v101111,1,1,1
671526752de7c1bca617e1a7,111000v111010,1,1,1
671678c8dd3bb344581f61d8,000000v000001,0,0,0
671678c8dd3bb344581f61d8,000011v001011,0,1,0
671678c8dd3bb344581f61d8,000111v010111,0,0,0
671678c8dd3bb344581f61d8,001010v001011,1,1,1
671678c8dd3bb344581f61d8,011010v011110,1,1,1
671678c8dd3bb344581f61d8,100000v110000,1,1,1
671678c8dd3bb344581f61d8,101011v101111,0,0,0
671678c8dd3bb344581f61d8,110100v110110,1,1,1
671678c8dd3bb344581f61d8,111010v111011,0,0,0
671678c8dd3bb344581f61d8,111100v111110,1,1,1
671819906e271c6bf6c0909f,000100v000110,1,1,1
671819906e271c6bf6c0909f,000111v001111,1,1,1
671819906e271c6bf6c0909f,010111v011111,1,1,1
671819906e271c6bf6c0909f,111000v111001,1,1,1
671b6d1bc21cb5010cdd96d1,000000v000010,0,1,1
671b6d1bc21cb5010cdd96d1,000011v000111,1,1,1
671b6d1bc21cb5010cdd96d1,000101v010101,1,1,1
671b6d1bc21cb5010cdd96d1,001110v011110,1,0,0
671b6d1bc21cb5010cdd96d1,010101v011101,0,0,0
671b6d1bc21cb5010cdd96d1,100001v100101,1,1,1
671b6d1bc21cb5010cdd96d1,100011v101011,0,0,0
671b6d1bc21cb5010cdd96d1,101011v101111,1,0,0
671b6d1bc21cb5010cdd96d1,101100v101110,1,1,1
671b6d1bc21cb5010cdd96d1,110000v110100,1,1,0
671b88a41423fbafdc108002,000110v001110,1,1,1
671b88a41423fbafdc108002,001000v001001,1,0,0
671b88a41423fbafdc108002,011010v011110,0,1,1
671b88a41423fbafdc108002,100010v101010,1,0,0
671bb16313424a5056fa5c42,000101v001101,0,0,0
671bb16313424a5056fa5c42,000110v001110,1,1,0
671bb16313424a5056fa5c42,001000v001010,1,1,1
671bb16313424a5056fa5c42,001010v011010,1,1,1
671bb16313424a5056fa5c42,001011v011011,1,1,1
671bb16313424a5056fa5c42,100000v100010,1,1,1
671bb16313424a5056fa5c42,100001v110001,1,1,1
671bb16313424a5056fa5c42,100010v100110,1,1,1
671bb16313424a5056fa5c42,100100v100101,0,0,0
671bb16313424a5056fa5c42,100100v110100,1,0,1
671ddd063e7c74b377de755a,000000v000100,1,0,1
671ddd063e7c74b377de755a,000001v001001,1,1,1
671ddd063e7c74b377de755a,001101v011101,0,1,1
671ddd063e7c74b377de755a,010100v010110,0,1,1
671ddd063e7c74b377de755a,011000v011010,0,1,1
671ddd063e7c74b377de755a,101000v101100,0,0,1
671ddd063e7c74b377de755a,101100v101110,1,0,0
671ddd063e7c74b377de755a,110001v110011,0,0,1
671ddd063e7c74b377de755a,110011v111011,1,1,1
671ddd063e7c74b377de755a,111100v111110,1,0,1
6720caefd15d2dade5c8a9de,000001v010001,1,1,1
6720caefd15d2dade5c8a9de,000101v010101,1,1,1
6720caefd15d2dade5c8a9de,001100v011100,1,1,1
6720caefd15d2dade5c8a9de,010011v011011,1,1,1
6720caefd15d2dade5c8a9de,010100v011100,1,1,1
6720caefd15d2dade5c8a9de,101000v101001,0,0,0
6720caefd15d2dade5c8a9de,101101v101111,0,0,0
6720caefd15d2dade5c8a9de,110000v110010,1,1,1
6720caefd15d2dade5c8a9de,111000v111010,1,1,1
6720caefd15d2dade5c8a9de,111010v111110,1,1,1
6723c0c8d1da817dccf02e6a,000110v000111,0,0,1
6723c0c8d1da817dccf02e6a,001001v001011,1,0,0
6723c0c8d1da817dccf02e6a,001011v001111,1,1,1
6723c0c8d1da817dccf02e6a,010011v010111,0,0,0
6723c0c8d1da817dccf02e6a,011001v011101,1,1,0
6723c0c8d1da817dccf02e6a,100000v110000,1,1,1
6723c0c8d1da817dccf02e6a,100001v110001,0,1,1
6723c0c8d1da817dccf02e6a,100101v110101,0,1,0
6723c0c8d1da817dccf02e6a,100111v101111,0,0,0
6723c0c8d1da817dccf02e6a,110000v110010,1,1,1
6724aa8a3ee9b745294b5b50,001011v001111,1,1,1
6724aa8a3ee9b745294b5b50,101010v101011,0,0,0
6724aa8a3ee9b745294b5b50,110111v111111,1,1,0
67268e0e1d1958b8a6a42e0d,000000v000100,1,1,1
67268e0e1d1958b8a6a42e0d,000000v001000,0,0,0
67268e0e1d1958b8a6a42e0d,000110v000111,1,1,1
67268e0e1d1958b8a6a42e0d,000111v010111,1,1,1
67268e0e1d1958b8a6a42e0d,011110v011111,0,0,0
67268e0e1d1958b8a6a42e0d,100000v100100,1,1,1
67268e0e1d1958b8a6a42e0d,100110v100111,1,1,1
67268e0e1d1958b8a6a42e0d,110010v110110,1,1,1
67268e0e1d1958b8a6a42e0d,110111v111111,1,1,1
672726126113e6fb83b8d715,000001v010001,1,1,1
672726126113e6fb83b8d715,000110v001110,0,0,0
672726126113e6fb83b8d715,001011v011011,1,1,1
672726126113e6fb83b8d715,011010v011110,0,0,1
672726126113e6fb83b8d715,011110v011111,1,1,1
672726126113e6fb83b8d715,101010v101110,0,0,1
672726126113e6fb83b8d715,101110v111110,1,1,1
672726126113e6fb83b8d715,101111v111111,1,1,1
672726126113e6fb83b8d715,110111v111111,1,1,1
672726126113e6fb83b8d715,111000v111100,1,0,1
67280a9bc1dc22fd605195f7,000001v000101,0,1,1
67280a9bc1dc22fd605195f7,001101v011101,1,0,1
67280a9bc1dc22fd605195f7,010101v010111,0,0,1
67280a9bc1dc22fd605195f7,011101v011111,1,0,1
67280a9bc1dc22fd605195f7,011110v011111,0,1,0
67280a9bc1dc22fd605195f7,100101v101101,1,0,1
67280a9bc1dc22fd605195f7,101000v101001,0,1,0
67280a9bc1dc22fd605195f7,101010v101011,0,1,0
67280a9bc1dc22fd605195f7,101010v101110,0,1,0
67280a9bc1dc22fd605195f7,110100v110101,0,1,0
672a5352b4019154e972f98e,000011v001011,1,1,1
672a5352b4019154e972f98e,000100v000110,1,1,0
672a5352b4019154e972f98e,001100v001110,1,1,0
672a5352b4019154e972f98e,010000v010010,0,1,0
672a5352b4019154e972f98e,100001v100101,0,1,1
672a5352b4019154e972f98e,100010v100011,1,1,1
672b796c37931aebfec285d9,010111v011111,1,1,1
672b796c37931aebfec285d9,100000v101000,0,0,0
672b796c37931aebfec285d9,100001v100011,1,1,0
673360818b5b7adc97b37846,000011v001011,1,1,1
673360818b5b7adc97b37846,001000v001010,1,0,0
673360818b5b7adc97b37846,001001v001011,1,1,1
673360818b5b7adc97b37846,001100v001101,0,1,0
673360818b5b7adc97b37846,010011v010111,0,0,0
673360818b5b7adc97b37846,100011v100111,1,1,1
673360818b5b7adc97b37846,101000v101010,1,0,0
673360818b5b7adc97b37846,101011v111011,1,1,1
673360818b5b7adc97b37846,101100v101101,0,0,0
673360818b5b7adc97b37846,101100v111100,1,1,1
67373870735568b07e1cfd96,000001v000011,1,1,1
67373870735568b07e1cfd96,000011v010011,1,1,1
67373870735568b07e1cfd96,000111v001111,0,0,0
67373870735568b07e1cfd96,010100v010110,1,0,0
67373870735568b07e1cfd96,011110v011111,0,0,0
67373870735568b07e1cfd96,100000v100100,0,0,0
67373870735568b07e1cfd96,100011v110011,1,1,1
67373870735568b07e1cfd96,101110v101111,0,0,0
67373870735568b07e1cfd96,110001v110101,1,1,1
67373870735568b07e1cfd96,110110v110111,0,0,0
6737a886c1ecd7898a1daf6e,000000v000001,0,1,0
6737a886c1ecd7898a1daf6e,000010v000011,1,0,1
6737a886c1ecd7898a1daf6e,000010v010010,0,1,0
6737a886c1ecd7898a1daf6e,000100v010100,0,1,0
6737a886c1ecd7898a1daf6e,010001v010011,1,0,0
6737a886c1ecd7898a1daf6e,100000v110000,0,1,1
6737a886c1ecd7898a1daf6e,111010v111011,0,1,1
6737a886c1ecd7898a1daf6e,111101v111111,1,1,0
673c2f64434c71ae8abbd897,000000v000001,0,1,0
673c2f64434c71ae8abbd897,000100v000110,1,1,1
673c2f64434c71ae8abbd897,001010v001011,0,1,0
673c2f64434c71ae8abbd897,001100v011100,1,1,1
673c2f64434c71ae8abbd897,010101v011101,0,0,0
673c2f64434c71ae8abbd897,101000v111000,1,1,1
673c2f64434c71ae8abbd897,101100v111100,1,1,1
673c2f64434c71ae8abbd897,101101v111101,1,1,1
673c2f64434c71ae8abbd897,110000v111000,0,0,0
673c2f64434c71ae8abbd897,111000v111100,0,1,0
673e70cb634dea88b4e7566a,000100v001100,1,1,1
673e70cb634dea88b4e7566a,010000v011000,1,0,1
673e70cb634dea88b4e7566a,010111v011111,1,1,0
673e70cb634dea88b4e7566a,111010v111110,1,1,1
674093325aa2aee45b628637,000000v010000,1,0,1
674093325aa2aee45b628637,001100v011100,1,1,0
674093325aa2aee45b628637,010010v011010,0,0,1
674093325aa2aee45b628637,011000v011100,1,1,1
674093325aa2aee45b628637,011001v011011,0,1,1
674093325aa2aee45b628637,101010v101011,0,0,0
674093325aa2aee45b628637,101011v101111,0,1,1
674093325aa2aee45b628637,101110v111110,1,1,1
674093325aa2aee45b628637,110000v110010,1,0,0
674093325aa2aee45b628637,110100v110101,1,0,1
6740d090e161ea16b57a04fd,000010v000011,1,0,0
6740d090e161ea16b57a04fd,000110v010110,1,0,0
6740d090e161ea16b57a04fd,010010v010110,1,0,0
6740d090e161ea16b57a04fd,010010v011010,0,1,1
6740d090e161ea16b57a04fd,010101v011101,0,1,1
6740d090e161ea16b57a04fd,100001v100011,1,0,0
6740d090e161ea16b57a04fd,100010v110010,1,0,0
6740d090e161ea16b57a04fd,110011v111011,1,0,0
6740d090e161ea16b57a04fd,111011v111111,1,0,0
6740d090e161ea16b57a04fd,111100v111101,1,0,0
67444815330f14b5e3d35ce9,000000v000100,1,1,1
67444815330f14b5e3d35ce9,001011v001111,1,1,1
67444815330f14b5e3d35ce9,010100v010101,0,0,0
67444815330f14b5e3d35ce9,010101v011101,1,0,1
67444815330f14b5e3d35ce9,011101v011111,0,0,0
67444815330f14b5e3d35ce9,100000v100001,0,1,0
67444815330f14b5e3d35ce9,100101v110101,0,0,0
67444815330f14b5e3d35ce9,101000v101001,0,1,1
67444815330f14b5e3d35ce9,101010v101110,0,0,0
67444815330f14b5e3d35ce9,110110v110111,1,1,1
674c7abb22ba9d7bfd02e91f,001010v011010,1,0,0
674c7abb22ba9d7bfd02e91f,001111v011111,1,1,0
674c7abb22ba9d7bfd02e91f,010100v011100,0,1,1
674c7abb22ba9d7bfd02e91f,011010v011110,1,0,1
674c7abb22ba9d7bfd02e91f,011100v011110,1,1,0
674c7abb22ba9d7bfd02e91f,100010v100110,1,1,0
674c7abb22ba9d7bfd02e91f,101000v111000,1,1,0
674c7abb22ba9d7bfd02e91f,101100v101110,1,0,1
674c7abb22ba9d7bfd02e91f,101110v101111,1,0,1
674c7abb22ba9d7bfd02e91f,110100v111100,0,1,0
67547860f3d14c0c963ae59d,000011v000111,1,1,1
67547860f3d14c0c963ae59d,001000v001100,0,0,0
67547860f3d14c0c963ae59d,001000v011000,0,1,1
67547860f3d14c0c963ae59d,001100v011100,1,1,1
67547860f3d14c0c963ae59d,011000v011001,1,1,1
67547860f3d14c0c963ae59d,100000v110000,1,0,0
67547860f3d14c0c963ae59d,100011v100111,0,1,0
67547860f3d14c0c963ae59d,101001v101101,0,0,0
67547860f3d14c0c963ae59d,101100v101101,1,1,1
67547860f3d14c0c963ae59d,110010v111010,1,0,0
6761b75b920fb7e473140c6b,000001v000101,0,1,0
6761b75b920fb7e473140c6b,000111v010111,1,1,1
6761b75b920fb7e473140c6b,001001v001011,1,1,1
6761b75b920fb7e473140c6b,010001v010101,1,1,0
6761b75b920fb7e473140c6b,010100v010101,0,0,0
6761b75b920fb7e473140c6b,100001v110001,1,1,1
6761b75b920fb7e473140c6b,100111v101111,0,0,0
6761b75b920fb7e473140c6b,110000v110010,1,1,1
6761b75b920fb7e473140c6b,110001v110101,1,1,1
6761b75b920fb7e473140c6b,110010v110110,1,1,1
676356a7bcf153d1d3e68224,000100v001100,1,1,1
676356a7bcf153d1d3e68224,001000v001001,0,0,0
676356a7bcf153d1d3e68224,001001v001101,1,1,1
676356a7bcf153d1d3e68224,001100v001101,1,1,1
676356a7bcf153d1d3e68224,011100v011110,1,1,1
676356a7bcf153d1d3e68224,100010v100011,0,0,0
676356a7bcf153d1d3e68224,100100v110100,1,1,1
676356a7bcf153d1d3e68224,101000v111000,1,1,1
676356a7bcf153d1d3e68224,101001v111001,1,1,0
676356a7bcf153d1d3e68224,101011v111011,1,1,1
6763fe3ad8eeb4e6d8ce1328,000001v000011,1,1,1
6763fe3ad8eeb4e6d8ce1328,000001v000101,1,1,1
6763fe3ad8eeb4e6d8ce1328,000010v000011,0,0,0
6763fe3ad8eeb4e6d8ce1328,001011v001111,0,1,0
6763fe3ad8eeb4e6d8ce1328,100000v110000,1,1,0
6763fe3ad8eeb4e6d8ce1328,100010v101010,0,0,0
67656fbc7df8d83e73a30aa2,000011v001011,1,1,1
67656fbc7df8d83e73a30aa2,001010v001110,0,1,0
67656fbc7df8d83e73a30aa2,001101v001111,1,1,1
67656fbc7df8d83e73a30aa2,010100v011100,1,1,1
67656fbc7df8d83e73a30aa2,010110v010111,0,1,1
67656fbc7df8d83e73a30aa2,100001v100101,0,0,0
67656fbc7df8d83e73a30aa2,100110v100111,1,1,1
67656fbc7df8d83e73a30aa2,101101v111101,0,0,0
67656fbc7df8d83e73a30aa2,110000v110010,0,0,0
67656fbc7df8d83e73a30aa2,111010v111110,1,0,0
6769242286e30dd21cd8b084,000110v000111,1,1,1
6769242286e30dd21cd8b084,001111v011111,1,1,1
6769242286e30dd21cd8b084,010100v011100,0,0,0
6769242286e30dd21cd8b084,011001v011101,1,1,1
6769242286e30dd21cd8b084,011010v011110,1,1,1
6769242286e30dd21cd8b084,100101v100111,1,1,1
6769242286e30dd21cd8b084,101010v101110,0,0,0
6769242286e30dd21cd8b084,110000v110001,1,1,1
6769242286e30dd21cd8b084,110000v110100,1,1,1
6769242286e30dd21cd8b084,110110v111110,1,1,1
676a61aaabcdd609c86a3c22,000010v000110,0,1,1
676a61aaabcdd609c86a3c22,000101v001101,0,0,1
676a61aaabcdd609c86a3c22,000110v010110,0,1,1
676a61aaabcdd609c86a3c22,001000v001100,0,1,0
676a61aaabcdd609c86a3c22,001100v001101,1,0,0
676a61aaabcdd609c86a3c22,100101v100111,0,0,1
676a61aaabcdd609c86a3c22,110000v110001,0,1,1
676a61aaabcdd609c86a3c22,110001v110101,1,0,0
676a61aaabcdd609c86a3c22,110011v110111,1,0,1
676a61aaabcdd609c86a3c22,111011v111111,0,1,1
676c33a837a28914650c4962,000001v001001,1,1,1
676c33a837a28914650c4962,010011v010111,0,0,0
676c33a837a28914650c4962,010100v010110,0,0,0
676c33a837a28914650c4962,011000v011100,1,1,1
676c33a837a28914650c4962,011100v011101,1,1,1
676c33a837a28914650c4962,100100v100110,0,0,0
676c33a837a28914650c4962,101010v101011,1,1,1
676c33a837a28914650c4962,110010v110011,0,0,0
676c33a837a28914650c4962,110010v110110,0,0,0
676c33a837a28914650c4962,110011v111011,1,1,1
676c4677c53dac587c349e66,000010v000011,1,1,0
676c4677c53dac587c349e66,000010v001010,0,1,0
676d0c99a9ed98d39743e457,000010v001010,1,0,0
676d0c99a9ed98d39743e457,000011v010011,0,0,0
676d0c99a9ed98d39743e457,001011v011011,1,0,0
676d0c99a9ed98d39743e457,010000v010100,1,0,0
676d0c99a9ed98d39743e457,011010v011110,1,1,0
676d0c99a9ed98d39743e457,100000v100010,1,1,1
676d0c99a9ed98d39743e457,100000v110000,0,1,1
676d0c99a9ed98d39743e457,101010v101110,0,1,1
676d0c99a9ed98d39743e457,101100v111100,1,0,1
676d0c99a9ed98d39743e457,110010v111010,1,1,1
676d25f8c1109f29de28ac0b,000010v000011,0,1,1
676d25f8c1109f29de28ac0b,000010v001010,0,0,0
676d25f8c1109f29de28ac0b,000111v001111,1,0,0
676d25f8c1109f29de28ac0b,001100v011100,1,1,1
676d25f8c1109f29de28ac0b,010001v011001,1,1,1
676d25f8c1109f29de28ac0b,100000v100100,1,1,1
676d25f8c1109f29de28ac0b,100010v101010,1,0,0
676d25f8c1109f29de28ac0b,110100v111100,1,0,0
676d25f8c1109f29de28ac0b,110110v110111,0,0,0
676d25f8c1109f29de28ac0b,110111v111111,1,0,0
677263c569e5abd57143ee7a,000011v001011,1,1,1
677263c569e5abd57143ee7a,000100v000101,1,1,1
677263c569e5abd57143ee7a,001101v011101,1,1,1
677263c569e5abd57143ee7a,010000v010010,0,0,0
677263c569e5abd57143ee7a,010100v010101,1,1,1
677263c569e5abd57143ee7a,100010v100011,1,1,1
677263c569e5abd57143ee7a,110001v111001,1,1,1
677263c569e5abd57143ee7a,110110v111110,1,1,1
677263c569e5abd57143ee7a,111010v111011,0,0,0
677263c569e5abd57143ee7a,111110v111111,1,1,1
67894339aa346efa2532bf8d,000000v010000,1,1,1
67894339aa346efa2532bf8d,000111v001111,0,0,0
67894339aa346efa2532bf8d,000111v010111,0,0,0
67894339aa346efa2532bf8d,001010v011010,1,0,0
67894339aa346efa2532bf8d,011100v011110,0,0,0
67894339aa346efa2532bf8d,100011v110011,1,0,1
67894339aa346efa2532bf8d,100110v101110,0,1,1
67894339aa346efa2532bf8d,101001v101011,1,1,1
67894339aa346efa2532bf8d,110000v111000,0,1,1
67894339aa346efa2532bf8d,110100v111100,1,1,1
